,trips_in_first_30_days,avg_rating_of_driver,surge_pct,ultimate_black_user,weekday_pct,avg_dist,avg_rating_by_driver,city_Astapor,city_King's Landing,city_Winterfell,phone_Android,phone_iPhone
5403,0.0,0.9750000000000001,0.0,False,1.0,0.07480119284294233,1.0,0,1,0,0,1
5404,0.016,0.8500000000000001,0.0,False,0.625,0.02460238568588469,0.9750000000000001,1,0,0,1,0
5405,0.016,0.9750000000000001,0.0,False,0.462,0.023732604373757456,0.95,1,0,0,1,0
5406,0.0,0.8500000000000001,0.0,False,0.5710000000000001,0.025472166998011924,1.0,0,0,1,0,1
5407,0.016,0.8999999999999999,0.0,True,0.7690000000000001,0.024478131212723655,0.95,0,1,0,0,1
5408,0.0,0.925,0.043,False,0.891,0.024167495029821073,0.925,1,0,0,0,1
5409,0.032,0.75,0.08,True,0.56,0.012301192842942345,0.9750000000000001,0,0,1,0,1
5410,0.0,1.0,0.5,False,0.0,0.038891650099403575,1.0,1,0,0,1,0
5411,0.04,1.0,0.111,True,0.444,0.046843936381709736,1.0,0,1,0,1,0
5412,0.0,0.9750000000000001,1.0,False,0.0,0.00540506958250497,1.0,0,0,1,0,1
5413,0.048,0.95,0.0,False,0.25,0.019073061630218685,1.0,0,0,1,1,0
5414,0.0,0.5,0.0,False,1.0,0.0971048707753479,0.5,0,0,1,0,1
5415,0.024,1.0,0.0,False,0.33299999999999996,0.006523359840954274,0.75,0,0,1,0,1
5416,0.0,0.9750000000000001,0.0,False,0.0,0.013792246520874752,1.0,1,0,0,0,1
5417,0.008,0.625,0.0,True,0.6,0.024105367793240556,0.65,0,1,0,0,1
5418,0.008,0.95,0.0,True,1.0,0.030877236580516894,1.0,0,1,0,0,1
5419,0.04,1.0,0.25,True,0.25,0.014972664015904573,0.9750000000000001,0,1,0,0,1
5420,0.024,0.825,0.667,False,0.0,0.02099900596421471,1.0,0,0,1,0,1
5421,0.008,1.0,0.0,True,0.0,0.015283300198807156,1.0,0,0,1,1,0
5422,0.032,0.7,0.214,False,0.35700000000000004,0.010375248508946321,0.9750000000000001,0,0,1,0,1
5423,0.008,0.0,0.33299999999999996,False,0.667,0.03715208747514911,1.0,0,1,0,0,1
5424,0.0,1.0,0.0,True,1.0,0.07455268389662027,1.0,0,1,0,1,0
5425,0.016,1.0,0.0,False,1.0,0.009567594433399601,1.0,0,1,0,1,0
5426,0.008,1.0,0.0,False,0.5,0.0676565606361829,1.0,1,0,0,0,1
5427,0.0,0.9750000000000001,0.0,False,0.0,0.012611829025844928,1.0,0,0,1,1,0
5428,0.0,0.7,0.0,False,0.9,0.03671719681908549,0.925,0,0,1,0,1
5429,0.0,0.825,0.167,False,0.667,0.011245029821073558,0.925,1,0,0,0,1
5430,0.008,1.0,0.2,True,0.0,0.03373508946322067,1.0,0,1,0,0,1
5431,0.056,0.95,0.049,False,0.78,0.01963220675944334,0.95,0,0,1,0,1
5432,0.016,1.0,0.0,False,0.5,0.01621520874751491,1.0,1,0,0,0,1
5433,0.008,0.9750000000000001,1.0,True,1.0,0.013233101391650098,1.0,0,0,1,0,1
5434,0.0,1.0,0.0,False,1.0,0.0031684890656063615,1.0,0,1,0,1,0
5435,0.016,1.0,0.0,False,1.0,0.006709741550695825,0.875,0,0,1,1,0
5436,0.0,0.7749999999999999,0.0,True,0.789,0.03516401590457256,0.9750000000000001,0,0,1,0,1
5437,0.008,0.9750000000000001,0.0,False,1.0,0.007828031809145129,0.75,0,0,1,0,1
5438,0.272,0.9750000000000001,0.0,True,0.687,0.012176938369781311,0.9750000000000001,0,1,0,0,1
5439,0.0,0.9750000000000001,0.0,False,1.0,0.019880715705765408,1.0,0,0,1,1,0
5440,0.008,0.9750000000000001,0.0,True,1.0,0.019073061630218685,1.0,0,1,0,1,0
5441,0.008,1.0,0.0,True,0.0,0.03882952286282306,1.0,1,0,0,0,1
5442,0.0,0.925,0.25,False,0.5,0.02180666003976143,1.0,0,0,1,0,1
5443,0.0,0.925,0.0,False,1.0,0.020688369781312128,0.925,1,0,0,1,0
5444,0.032,1.0,0.0,True,0.667,0.02180666003976143,1.0,0,0,1,1,0
5445,0.016,0.675,0.667,False,0.0,0.03261679920477137,1.0,0,1,0,0,1
5446,0.008,0.75,0.0,False,1.0,0.02081262425447316,0.75,0,0,1,0,1
5447,0.008,0.9750000000000001,0.0,False,1.0,0.03963717693836978,1.0,1,0,0,1,0
5448,0.0,1.0,0.0,False,0.0,0.021061133200795227,0.875,1,0,0,0,1
5449,0.0,1.0,0.0,True,1.0,0.02304920477137177,1.0,0,1,0,0,1
5450,0.024,0.8500000000000001,0.273,True,0.409,0.02764662027833002,1.0,1,0,0,0,1
5451,0.0,1.0,1.0,False,1.0,0.023670477137176935,1.0,0,0,1,0,1
5452,0.0,0.925,0.0,True,1.0,0.03522614314115308,0.9750000000000001,1,0,0,1,0
5453,0.008,0.9750000000000001,0.0,False,1.0,0.0728131212723658,1.0,0,0,1,1,0
5454,0.024,0.675,0.0,False,0.8890000000000001,0.020129224652087475,0.8999999999999999,0,0,1,0,1
5455,0.032,0.9750000000000001,0.13,False,0.913,0.013730119284294233,0.95,0,1,0,0,1
5456,0.016,1.0,0.0,False,1.0,0.02615556660039761,0.875,1,0,0,0,1
5457,0.0,0.925,0.25,False,1.0,0.021061133200795227,1.0,0,0,1,0,1
5458,0.008,0.75,0.0,False,0.25,0.019507952286282305,0.825,0,0,1,0,1
5459,0.0,1.0,0.0,False,0.0,0.017084990059642147,0.25,0,0,1,1,0
5460,0.0,1.0,0.0,False,1.0,0.023297713717693836,0.8999999999999999,0,0,1,0,1
5461,0.008,0.625,0.0,True,0.2,0.043178429423459244,0.8500000000000001,0,0,1,0,1
5462,0.0,1.0,0.0,False,0.444,0.021185387673956262,0.8500000000000001,0,0,1,1,0
5463,0.0,0.825,0.25,False,0.0,0.013792246520874752,0.95,1,0,0,0,1
5464,0.008,0.75,0.0,False,1.0,0.021123260437375745,1.0,0,0,1,1,0
5465,0.016,0.9750000000000001,0.14,True,0.93,0.02224155069582505,0.95,1,0,0,0,1
5466,0.024,0.75,0.0,True,0.0,0.08940109343936381,0.95,0,0,1,1,0
5467,0.008,0.9750000000000001,0.0,False,0.0,0.027833001988071572,1.0,0,0,1,1,0
5468,0.0,0.925,0.111,False,0.33299999999999996,0.018948807157057653,0.9750000000000001,0,1,0,0,1
5469,0.0,1.0,0.0,False,0.0,0.08530069582504969,1.0,1,0,0,0,1
5470,0.0,0.925,0.222,False,0.667,0.016277335984095427,0.95,0,1,0,0,1
5471,0.0,1.0,0.0,True,1.0,0.06312127236580517,1.0,0,0,1,0,1
5472,0.024,0.95,0.4,False,0.2,0.041935884691848904,0.625,1,0,0,0,1
5473,0.024,0.875,0.105,True,0.684,0.015283300198807156,0.8999999999999999,0,1,0,0,1
5474,0.008,1.0,0.0,False,1.0,0.029448310139165008,1.0,0,0,1,0,1
5475,0.0,0.9750000000000001,0.0,False,0.0,0.02857852882703777,1.0,0,0,1,1,0
5476,0.0,0.95,0.0,True,0.8890000000000001,0.02857852882703777,1.0,1,0,0,1,0
5477,0.016,1.0,0.0,True,1.0,0.03553677932405566,1.0,1,0,0,0,1
5478,0.032,0.95,0.05,True,0.5750000000000001,0.022614314115308152,0.9750000000000001,0,0,1,0,1
5479,0.04,0.9750000000000001,0.0,False,1.0,0.012736083499005962,1.0,1,0,0,1,0
5480,0.008,1.0,0.0,False,1.0,0.06983101391650098,1.0,1,0,0,0,1
5481,0.0,1.0,0.0,True,1.0,0.11232604373757453,1.0,0,1,0,0,1
5482,0.016,0.7,0.125,False,0.563,0.01118290258449304,0.8,0,0,1,0,1
5483,0.0,0.925,0.167,True,0.33299999999999996,0.01621520874751491,1.0,1,0,0,0,1
5484,0.016,0.75,0.0,False,1.0,0.01298459244532803,1.0,0,0,1,0,1
5485,0.016,0.875,0.0,False,0.429,0.010064612326043738,0.9750000000000001,0,0,1,0,1
5486,0.016,0.875,0.0,True,1.0,0.05200049701789264,1.0,0,1,0,1,0
5487,0.0,1.0,0.0,False,1.0,0.024105367793240556,1.0,0,0,1,1,0
5488,0.008,0.9750000000000001,0.0,False,1.0,0.0,1.0,1,0,0,0,1
5489,0.04,1.0,0.0,True,0.9470000000000001,0.016277335984095427,1.0,0,0,1,0,1
5490,0.008,1.0,0.6,False,0.6,0.031995526838966205,1.0,0,1,0,0,1
5491,0.032,1.0,0.33299999999999996,True,0.556,0.02298707753479125,0.925,1,0,0,1,0
5492,0.0,0.9750000000000001,0.0,False,0.7140000000000001,0.0136058648111332,1.0,1,0,0,0,1
5493,0.056,0.8500000000000001,0.308,False,0.615,0.01298459244532803,0.8999999999999999,0,0,1,0,1
5494,0.0,0.9750000000000001,0.0,True,1.0,0.013108846918489063,1.0,1,0,0,1,0
5495,0.016,0.875,0.0,False,0.5,0.008138667992047714,1.0,0,0,1,1,0
5496,0.048,0.825,0.0,False,0.5,0.013357355864811132,0.925,0,0,1,1,0
5497,0.008,0.825,0.2,False,1.0,0.030069582504970174,1.0,0,0,1,1,0
5498,0.008,0.9750000000000001,0.0,True,1.0,0.02572067594433399,1.0,1,0,0,1,0
5499,0.008,1.0,0.0,False,0.0,0.020067097415506958,1.0,0,0,1,1,0
5500,0.0,0.9750000000000001,0.0,False,1.0,0.03516401590457256,1.0,1,0,0,0,1
5501,0.008,1.0,0.0,False,1.0,0.0871645129224652,1.0,0,1,0,1,0
5502,0.016,1.0,0.0,False,0.5,0.05721918489065606,1.0,0,0,1,0,1
5503,0.016,1.0,0.0,False,0.5,0.02876491053677932,1.0,0,0,1,1,0
5504,0.016,0.8999999999999999,0.0,False,0.615,0.018824552683896618,0.8500000000000001,0,0,1,0,1
5505,0.04,0.825,0.067,True,0.6,0.029261928429423458,0.925,0,0,1,0,1
5506,0.008,0.875,0.0,False,0.25,0.05914512922465208,1.0,1,0,0,0,1
5507,0.0,0.5,1.0,False,0.0,0.008449304174950297,1.0,0,0,1,1,0
5508,0.032,0.95,0.313,False,0.5,0.019321570576540752,1.0,1,0,0,1,0
5509,0.016,0.675,0.5,False,1.0,0.011307157057654076,1.0,0,0,1,1,0
5510,0.008,0.95,0.059000000000000004,True,0.588,0.025658548707753477,0.8999999999999999,0,0,1,0,1
5511,0.04,0.95,0.0,False,0.6,0.018824552683896618,1.0,0,0,1,1,0
5512,0.008,0.875,0.0,True,0.5,0.07001739562624254,0.875,0,0,1,0,1
5513,0.0,1.0,0.0,True,0.0,0.03205765407554672,0.75,0,0,1,1,0
5514,0.032,1.0,0.0,False,1.0,0.03721421471172962,0.5,0,0,1,0,1
5515,0.0,1.0,0.0,False,1.0,0.027708747514910533,1.0,1,0,0,0,1
5516,0.088,0.95,0.05,False,0.4,0.0091948310139165,0.925,1,0,0,0,1
5517,0.0,1.0,0.0,True,0.0,0.01776838966202783,1.0,0,1,0,0,1
5518,0.016,1.0,0.0,False,0.0,0.025907057654075544,0.875,0,0,1,1,0
5519,0.008,1.0,0.0,True,0.545,0.025223658051689857,1.0,0,1,0,1,0
5520,0.016,1.0,0.0,False,1.0,0.03795974155069583,0.8500000000000001,0,0,1,1,0
5521,0.008,0.9750000000000001,1.0,True,0.0,0.14413518886679919,1.0,0,0,1,1,0
5522,0.008,0.9750000000000001,0.0,True,0.0,0.009629721669980119,1.0,1,0,0,0,1
5523,0.0,1.0,0.0,False,0.0,0.019880715705765408,1.0,0,0,1,1,0
5524,0.04,0.825,0.042,True,0.583,0.01714711729622266,0.9750000000000001,0,1,0,0,1
5525,0.008,0.9750000000000001,0.0,False,1.0,0.02286282306163022,1.0,0,0,1,0,1
5526,0.0,1.0,0.0,False,1.0,0.007890159045725646,1.0,0,1,0,0,1
5527,0.016,0.7,0.4,False,0.0,0.037027833001988066,1.0,0,0,1,1,0
5528,0.0,1.0,0.0,False,0.0,0.10170228628230617,1.0,1,0,0,0,1
5529,0.008,1.0,0.0,False,0.0,0.02739811133200795,1.0,0,0,1,0,1
5530,0.0,1.0,0.0,True,0.0,0.017333499005964214,0.625,0,0,1,1,0
5531,0.0,0.5,0.0,True,1.0,0.006336978131212723,1.0,1,0,0,0,1
5532,0.008,0.875,0.0,False,0.643,0.04740308151093439,0.95,0,0,1,0,1
5533,0.04,0.875,0.0,True,0.25,0.015718190854870775,0.875,0,0,1,0,1
5534,0.0,0.0,0.0,False,1.0,0.013543737574552683,1.0,0,0,1,0,1
5535,0.008,0.9750000000000001,0.0,True,0.0,0.06013916500994035,1.0,0,0,1,1,0
5536,0.0,1.0,0.0,False,1.0,0.05162773359840954,1.0,1,0,0,0,1
5537,0.008,0.8999999999999999,0.0,True,1.0,0.07411779324055666,0.95,0,0,1,0,1
5538,0.008,1.0,0.0,False,1.0,0.09387425447316103,1.0,0,0,1,1,0
5539,0.0,0.75,0.0,True,1.0,0.06144383697813121,1.0,0,0,1,0,1
5540,0.0,1.0,0.0,False,1.0,0.010934393638170973,1.0,0,0,1,1,0
5541,0.008,0.9750000000000001,1.0,False,1.0,0.02236580516898608,1.0,0,0,1,1,0
5542,0.0,1.0,0.0,False,0.0,0.010437375745526839,1.0,1,0,0,0,1
5543,0.0,1.0,0.0,False,0.0,0.003976143141153081,1.0,1,0,0,1,0
5544,0.024,1.0,0.0,True,0.0,0.03398359840954274,1.0,0,0,1,1,0
5545,0.008,0.9750000000000001,0.0,False,0.0,0.054547713717693826,1.0,0,0,1,1,0
5546,0.096,0.9750000000000001,0.0,True,0.838,0.023918986083499006,0.95,0,0,1,0,1
5547,0.0,0.95,0.0,True,0.667,0.023297713717693836,0.875,1,0,0,1,0
5548,0.0,0.875,0.0,False,0.0,0.031312127236580514,1.0,0,0,1,0,1
5549,0.112,1.0,0.14300000000000002,False,0.929,0.01696073558648111,0.8500000000000001,0,0,1,1,0
5550,0.048,0.8999999999999999,0.41700000000000004,False,0.33299999999999996,0.011493538767395626,1.0,0,1,0,1,0
5551,0.448,0.95,0.013000000000000001,True,0.788,0.022676441351888666,0.8500000000000001,1,0,0,0,1
5552,0.008,0.9750000000000001,0.0,False,1.0,0.09207256461232603,1.0,0,0,1,0,1
5553,0.056,0.9750000000000001,0.222,True,0.583,0.02441600397614314,1.0,0,1,0,1,0
5554,0.088,0.9750000000000001,0.37,True,0.493,0.011928429423459242,0.95,0,1,0,0,1
5555,0.056,0.8,0.0,False,0.915,0.010188866799204771,0.95,1,0,0,0,1
5556,0.016,0.825,0.1,True,0.5,0.02888916500994036,0.95,0,0,1,0,1
5557,0.0,0.75,0.0,True,1.0,0.0665382703777336,1.0,0,1,0,0,1
5558,0.008,0.9750000000000001,0.0,False,0.0,0.008511431411530814,1.0,1,0,0,1,0
5559,0.016,0.75,0.0,True,0.5,0.053367296222664014,1.0,0,1,0,0,1
5560,0.048,0.925,0.2,True,0.45,0.01720924453280318,0.9750000000000001,0,1,0,0,1
5561,0.0,1.0,0.273,False,0.182,0.01696073558648111,1.0,0,1,0,0,1
5562,0.008,0.75,1.0,False,1.0,0.0139786282306163,1.0,1,0,0,1,0
5563,0.0,0.875,0.0,True,1.0,0.0072067594433399594,1.0,0,1,0,0,1
5564,0.016,0.825,0.429,False,0.14300000000000002,0.019694333996023855,1.0,0,0,1,0,1
5565,0.008,1.0,0.0,False,1.0,0.015656063618290257,1.0,1,0,0,1,0
5566,0.04,0.8999999999999999,0.083,True,0.833,0.021744532803180915,0.95,1,0,0,0,1
5567,0.024,1.0,0.33299999999999996,True,0.0,0.011555666003976141,1.0,1,0,0,1,0
5568,0.0,0.875,0.5,False,1.0,0.021061133200795227,1.0,1,0,0,0,1
5569,0.008,1.0,0.0,False,0.0,0.04187375745526839,1.0,0,0,1,1,0
5570,0.08,0.95,0.0,False,0.71,0.006709741550695825,0.875,0,0,1,0,1
5571,0.016,1.0,0.0,False,0.0,0.014475646123260437,1.0,1,0,0,0,1
5572,0.0,0.9750000000000001,0.0,True,0.0,0.09729125248508946,1.0,0,0,1,1,0
5573,0.0,1.0,0.0,True,1.0,0.06163021868787276,1.0,1,0,0,0,1
5574,0.088,0.875,0.0,False,0.917,0.010126739562624254,0.8500000000000001,0,0,1,0,1
5575,0.04,0.875,0.13,True,0.652,0.04535288270377733,0.875,0,1,0,0,1
5576,0.008,0.8500000000000001,0.0,True,1.0,0.030193836978131213,1.0,1,0,0,1,0
5577,0.0,0.9750000000000001,0.0,False,1.0,0.1555044731610338,1.0,0,1,0,0,1
5578,0.056,0.8999999999999999,0.0,False,0.667,0.014351391650099403,0.95,0,0,1,1,0
5579,0.032,0.925,0.14300000000000002,True,0.643,0.01484840954274354,1.0,0,1,0,1,0
5580,0.0,1.0,0.0,False,1.0,0.010872266401590457,1.0,1,0,0,1,0
5581,0.04,0.725,0.0,True,0.529,0.07337226640159046,0.95,0,0,1,1,0
5582,0.008,1.0,0.0,False,1.0,0.13239314115308148,1.0,0,0,1,1,0
5583,0.024,0.5,0.0,False,0.5,0.010996520874751491,0.75,0,0,1,0,1
5584,0.024,0.75,0.167,True,0.833,0.09275596421471172,1.0,0,0,1,0,1
5585,0.048,1.0,0.0,False,0.462,0.02876491053677932,1.0,1,0,0,0,1
5586,0.0,0.9750000000000001,0.0,False,1.0,0.03143638170974154,1.0,0,0,1,0,1
5587,0.032,0.925,0.077,False,0.538,0.02764662027833002,0.95,0,1,0,0,1
5588,0.0,1.0,0.0,False,1.0,0.025347912524850892,1.0,1,0,0,0,1
5589,0.024,1.0,0.0,False,0.7000000000000001,0.021930914512922464,0.8999999999999999,0,0,1,1,0
5590,0.008,0.9750000000000001,0.0,True,0.0,0.13767395626242543,0.25,0,0,1,0,1
5591,0.008,0.65,0.25,True,0.5,0.017084990059642147,0.8,0,1,0,0,1
5592,0.008,0.875,0.027999999999999997,True,0.583,0.05504473161033797,0.8999999999999999,0,0,1,0,1
5593,0.0,0.9750000000000001,0.0,False,1.0,0.029261928429423458,0.5,0,0,1,0,1
5594,0.0,0.925,0.25,False,1.0,0.05982852882703777,0.825,0,0,1,0,1
5595,0.008,1.0,0.0,False,0.5,0.007641650099403578,0.875,0,0,1,0,1
5596,0.056,1.0,0.14300000000000002,True,0.429,0.015780318091451292,0.95,1,0,0,0,1
5597,0.0,0.9750000000000001,0.0,False,0.7140000000000001,0.06467445328031808,1.0,0,0,1,0,1
5598,0.016,0.0,0.0,True,0.33299999999999996,0.018824552683896618,0.8,0,0,1,0,1
5599,0.032,1.0,0.0,True,0.7140000000000001,0.02323558648111332,0.95,0,1,0,1,0
5600,0.008,0.9750000000000001,0.0,False,1.0,0.19035785288270377,1.0,1,0,0,0,1
5601,0.04,0.8500000000000001,0.185,True,0.593,0.021682405566600397,0.95,0,0,1,0,1
5602,0.0,0.625,0.0,False,0.5,0.04995029821073558,1.0,0,0,1,1,0
5603,0.008,1.0,0.33299999999999996,True,0.167,0.03795974155069583,0.95,1,0,0,0,1
5604,0.016,1.0,0.0,False,1.0,0.017333499005964214,1.0,0,0,1,1,0
5605,0.0,1.0,0.222,True,0.33299999999999996,0.020688369781312128,0.9750000000000001,1,0,0,1,0
5606,0.008,0.9750000000000001,0.5,False,0.1,0.018016898608349898,0.95,1,0,0,0,1
5607,0.024,1.0,0.0,False,1.0,0.04920477137176938,0.75,0,0,1,1,0
5608,0.08,0.9750000000000001,0.043,False,0.5529999999999999,0.024167495029821073,0.8999999999999999,0,0,1,0,1
5609,0.016,0.8999999999999999,0.182,True,0.7270000000000001,0.024291749502982105,0.95,0,0,1,0,1
5610,0.136,0.9750000000000001,0.168,True,0.799,0.012549701789264412,0.8500000000000001,0,0,1,0,1
5611,0.008,0.9750000000000001,0.0,False,1.0,0.037276341948310136,1.0,0,0,1,0,1
5612,0.0,1.0,0.0,True,0.75,0.04995029821073558,1.0,0,1,0,0,1
5613,0.016,1.0,0.0,False,1.0,0.08250497017892643,1.0,0,1,0,1,0
5614,0.0,1.0,0.0,True,1.0,0.05007455268389662,1.0,1,0,0,0,1
5615,0.016,1.0,0.0,False,1.0,0.048707753479125246,0.75,0,0,1,1,0
5616,0.016,1.0,0.1,False,0.8,0.010934393638170973,0.925,0,0,1,0,1
5617,0.008,0.95,0.0,True,1.0,0.04454522862823061,1.0,1,0,0,0,1
5618,0.088,0.9750000000000001,0.085,True,0.574,0.04659542743538767,0.925,1,0,0,0,1
5619,0.016,0.875,0.0,True,0.4,0.07082504970178927,0.95,0,0,1,0,1
5620,0.024,0.875,0.0,True,0.75,0.07542246520874751,0.875,1,0,0,0,1
5621,0.0,0.9750000000000001,0.0,False,0.0,0.014351391650099403,1.0,0,0,1,0,1
5622,0.0,1.0,0.5,False,0.5,0.010188866799204771,1.0,0,1,0,0,1
5623,0.0,1.0,0.0,False,0.5,0.017706262425447317,1.0,0,0,1,1,0
5624,0.008,1.0,0.0,False,1.0,0.00801441351888668,1.0,0,1,0,0,1
5625,0.0,0.75,0.0,False,1.0,0.09735337972166998,1.0,0,0,1,0,1
5626,0.128,0.95,0.023,True,0.898,0.01677435387673956,0.9750000000000001,0,0,1,0,1
5627,0.024,0.8999999999999999,0.064,True,0.596,0.03305168986083499,0.875,0,0,1,0,1
5628,0.008,0.7749999999999999,0.14300000000000002,True,0.7140000000000001,0.020688369781312128,0.875,1,0,0,0,1
5629,0.024,0.55,0.125,False,0.5,0.02584493041749503,0.875,1,0,0,0,1
5630,0.0,0.9750000000000001,0.0,False,0.0,0.025223658051689857,1.0,0,0,1,1,0
5631,0.032,0.6,0.083,False,0.625,0.01478628230616302,0.95,0,0,1,0,1
5632,0.008,1.0,0.0,True,0.5,0.004535288270377733,1.0,1,0,0,0,1
5633,0.0,1.0,0.5,False,0.5,0.017395626242544728,1.0,0,1,0,0,1
5634,0.008,0.9750000000000001,0.0,False,1.0,0.12257703777335983,1.0,0,0,1,1,0
5635,0.0,1.0,0.0,True,1.0,0.07032803180914513,1.0,0,1,0,0,1
5636,0.016,1.0,0.0,True,1.0,0.024229622266401588,1.0,1,0,0,0,1
5637,0.008,0.5,0.0,True,1.0,0.06920974155069583,1.0,1,0,0,1,0
5638,0.016,0.675,0.0,True,0.7140000000000001,0.040506958250497015,0.8999999999999999,0,0,1,1,0
5639,0.008,0.9750000000000001,0.0,False,0.0,0.030877236580516894,1.0,1,0,0,1,0
5640,0.056,0.9750000000000001,0.025,True,0.545,0.02335984095427435,0.95,1,0,0,0,1
5641,0.0,0.9750000000000001,0.0,False,1.0,0.005653578528827038,1.0,1,0,0,0,1
5642,0.008,1.0,0.0,False,0.5,0.02957256461232604,0.875,0,0,1,1,0
5643,0.0,0.75,0.0,False,1.0,0.05653578528827037,1.0,1,0,0,1,0
5644,0.008,1.0,0.0,False,1.0,0.049080516898608345,1.0,1,0,0,0,1
5645,0.032,1.0,0.0,False,0.25,0.015034791252485087,1.0,0,1,0,0,1
5646,0.032,0.9750000000000001,0.025,False,0.65,0.05168986083499006,0.8500000000000001,0,0,1,0,1
5647,0.0,1.0,0.0,False,0.75,0.027708747514910533,0.75,0,0,1,0,1
5648,0.0,0.9750000000000001,0.0,False,0.0,0.021123260437375745,1.0,1,0,0,0,1
5649,0.008,0.9750000000000001,0.0,False,1.0,0.12002982107355864,1.0,1,0,0,0,1
5650,0.016,0.875,0.0,True,1.0,0.006896123260437376,1.0,0,0,1,0,1
5651,0.024,1.0,0.0,True,1.0,0.019507952286282305,1.0,0,1,0,0,1
5652,0.136,0.9750000000000001,0.091,False,0.636,0.008262922465208747,0.95,0,0,1,0,1
5653,0.008,1.0,0.0,True,0.0,0.010313121272365805,1.0,0,0,1,1,0
5654,0.008,0.9750000000000001,0.0,False,1.0,0.128727634194831,1.0,0,0,1,0,1
5655,0.008,0.9750000000000001,0.0,True,1.0,0.03224403578528827,1.0,0,0,1,0,1
5656,0.008,0.9750000000000001,1.0,True,0.0,0.006523359840954274,1.0,1,0,0,1,0
5657,0.008,0.9750000000000001,0.0,False,0.0,0.03416998011928429,1.0,0,0,1,0,1
5658,0.0,1.0,0.0,False,1.0,0.009008449304174949,1.0,1,0,0,0,1
5659,0.032,0.95,0.227,True,0.409,0.026093439363817097,0.925,1,0,0,0,1
5660,0.048,1.0,0.063,False,0.25,0.014165009940357853,0.925,0,0,1,1,0
5661,0.048,1.0,0.0,True,0.4,0.020688369781312128,0.9750000000000001,0,0,1,0,1
5662,0.064,0.925,0.091,True,0.909,0.022303677932405563,0.875,1,0,0,0,1
5663,0.0,0.9750000000000001,0.0,True,1.0,0.2075049701789264,1.0,1,0,0,0,1
5664,0.016,1.0,0.0,True,1.0,0.08331262425447315,1.0,0,1,0,0,1
5665,0.008,0.9750000000000001,0.0,False,1.0,0.01683648111332008,0.5,0,0,1,0,1
5666,0.016,1.0,0.0,False,0.0,0.010685884691848906,1.0,0,0,1,0,1
5667,0.064,0.925,0.14800000000000002,False,0.63,0.017954771371769384,0.875,0,1,0,0,1
5668,0.0,1.0,0.0,False,1.0,0.07157057654075547,1.0,0,0,1,0,1
5669,0.024,0.75,0.0,False,0.0,0.009505467196819085,1.0,0,0,1,0,1
5670,0.0,0.8999999999999999,0.0,False,0.32,0.01776838966202783,0.875,0,0,1,0,1
5671,0.07200000000000001,0.95,0.324,True,0.27,0.012611829025844928,0.925,0,1,0,0,1
5672,0.016,0.75,0.5,False,0.75,0.02081262425447316,1.0,1,0,0,0,1
5673,0.008,1.0,0.0,False,0.583,0.025472166998011924,0.925,0,0,1,1,0
5674,0.0,1.0,0.0,False,1.0,0.03323807157057654,1.0,0,0,1,0,1
5675,0.04,0.8999999999999999,0.267,False,0.6,0.01758200795228628,0.9750000000000001,0,0,1,0,1
5676,0.04,1.0,0.263,False,0.526,0.024788767395626243,1.0,0,1,0,0,1
5677,0.016,0.75,0.0,False,0.6,0.006647614314115308,0.8999999999999999,0,0,1,0,1
5678,0.008,1.0,0.0,True,0.0,0.02615556660039761,1.0,1,0,0,1,0
5679,0.016,0.8500000000000001,0.071,False,0.35700000000000004,0.04802435387673956,0.95,1,0,0,0,1
5680,0.024,0.75,0.188,True,0.667,0.028019383697813118,0.95,0,0,1,0,1
5681,0.008,0.9750000000000001,0.0,True,0.0,0.012425447316103379,1.0,0,0,1,0,1
5682,0.0,0.95,0.174,True,0.7390000000000001,0.032554671968190854,0.95,0,1,0,0,1
5683,0.008,1.0,0.0,False,0.0,0.03752485089463221,1.0,1,0,0,1,0
5684,0.10400000000000001,0.875,0.171,True,0.971,0.007144632206759443,0.9750000000000001,0,1,0,0,1
5685,0.008,0.375,0.167,False,0.5,0.03143638170974154,0.75,0,0,1,0,1
5686,0.0,1.0,0.0,True,0.0,0.01919731610337972,1.0,1,0,0,1,0
5687,0.0,0.75,0.0,True,0.0,0.013357355864811132,1.0,1,0,0,1,0
5688,0.0,1.0,0.0,True,1.0,0.026466202783300197,1.0,0,0,1,0,1
5689,0.04,0.65,0.273,True,0.691,0.016525844930417494,0.925,0,0,1,0,1
5690,0.016,1.0,0.0,False,0.0,0.012487574552683895,1.0,1,0,0,0,1
5691,0.024,0.9750000000000001,0.0,False,1.0,0.006958250497017893,1.0,0,0,1,1,0
5692,0.0,0.5,0.0,True,0.0,0.014910536779324053,1.0,0,0,1,0,1
5693,0.0,1.0,0.0,False,1.0,0.020750497017892642,0.875,0,0,1,0,1
5694,0.04,1.0,0.0,False,0.8,0.00739314115308151,0.75,0,0,1,1,0
5695,0.024,0.825,0.0,False,0.667,0.04168737574552683,1.0,0,0,1,1,0
5696,0.032,0.95,0.353,False,0.23500000000000001,0.02441600397614314,0.9750000000000001,0,0,1,0,1
5697,0.016,0.75,0.2,False,0.2,0.032119781312127234,0.95,1,0,0,0,1
5698,0.0,1.0,0.0,True,1.0,0.16780566600397614,1.0,0,0,1,1,0
5699,0.016,1.0,0.0,False,1.0,0.10232355864811132,1.0,0,0,1,1,0
